timestampx,vv1m,dv1m,vmax1m,dmax1m,ta,hr,pres,prec1m,inso,vis
2022-03-30 01:12:00,8.1,343,8.9,342,1.7,60,765.4,0.0,,
2022-03-30 01:13:00,8.1,339,8.6,347,1.7,65,765.4,0.0,,
2022-03-30 01:14:00,7.8,335,8.1,337,1.5,68,765.4,0.0,,
2022-03-30 01:15:00,8.0,337,8.6,342,1.3,70,765.4,0.0,,
2022-03-30 01:16:00,8.2,340,8.9,343,1.2,72,765.4,0.0,,
2022-03-30 01:17:00,9.0,345,9.6,347,1.1,72,765.4,0.0,,
2022-03-30 01:18:00,8.8,346,9.6,349,1.0,69,765.4,0.0,,
2022-03-30 01:19:00,8.9,345,10.5,345,1.1,65,765.4,0.0,,
2022-03-30 01:20:00,8.9,349,10.1,348,1.3,58,765.3,0.0,0.0,20000.0
2022-03-30 01:21:00,8.9,349,11.6,358,1.5,57,765.3,0.0,,
2022-03-30 01:22:00,8.0,343,9.0,340,1.6,62,765.3,0.0,,
2022-03-30 01:23:00,8.5,345,9.6,354,1.5,65,765.3,0.0,,
2022-03-30 01:24:00,8.7,346,9.5,348,1.4,68,765.3,0.0,,
2022-03-30 01:25:00,9.1,348,9.9,348,1.3,64,765.3,0.0,,
2022-03-30 01:26:00,9.0,350,10.1,341,1.5,56,765.3,0.0,,
2022-03-30 01:27:00,9.2,346,11.2,353,1.7,55,765.3,0.0,,
2022-03-30 01:28:00,7.8,343,8.8,345,1.8,54,765.3,0.0,,
2022-03-30 01:29:00,8.3,345,10.8,348,1.9,56,765.2,0.0,,
2022-03-30 01:30:00,8.5,343,9.4,341,1.9,61,765.2,0.0,0.0,20000.0
2022-03-30 01:31:00,8.1,347,9.1,352,1.8,59,765.2,0.0,,
2022-03-30 01:32:00,8.4,345,9.2,339,1.8,60,765.2,0.0,,
2022-03-30 01:33:00,8.7,347,9.5,351,1.7,62,765.2,0.0,,
2022-03-30 01:34:00,8.7,347,9.5,348,1.6,64,765.2,0.0,,
2022-03-30 01:35:00,9.5,349,10.4,348,1.6,55,765.1,0.0,,
2022-03-30 01:36:00,8.4,347,10.0,354,1.8,53,765.1,0.0,,
2022-03-30 01:37:00,8.8,341,10.2,345,1.8,59,765.2,0.0,,
2022-03-30 01:38:00,8.3,346,9.0,345,1.7,62,765.2,0.0,,
2022-03-30 01:39:00,8.6,344,9.2,342,1.6,60,765.2,0.0,,
2022-03-30 01:40:00,8.1,339,8.5,342,1.7,61,765.2,0.0,0.0,20000.0
2022-03-30 01:41:00,7.8,338,8.1,337,1.6,68,765.2,0.0,,
2022-03-30 01:42:00,7.6,337,7.9,337,1.4,70,765.2,0.0,,
2022-03-30 01:43:00,7.8,339,8.0,339,1.2,71,765.2,0.0,,
2022-03-30 01:44:00,8.0,337,8.5,339,1.1,73,765.2,0.0,,
2022-03-30 01:45:00,7.8,343,8.8,343,1.0,73,765.2,0.0,,
2022-03-30 01:46:00,8.1,342,9.0,343,1.0,71,765.2,0.0,,
2022-03-30 01:47:00,8.0,341,8.6,339,0.9,71,765.2,0.0,,
2022-03-30 01:48:00,8.0,341,8.9,348,0.9,73,765.2,0.0,,
2022-03-30 01:49:00,7.8,341,8.1,343,0.9,73,765.1,0.0,,
2022-03-30 01:50:00,7.6,342,7.9,341,0.8,74,765.2,0.0,0.0,20000.0
2022-03-30 01:51:00,7.6,343,8.1,344,0.7,74,765.2,0.0,,
2022-03-30 01:52:00,7.4,344,7.6,344,0.6,75,765.2,0.0,,
2022-03-30 01:53:00,7.2,346,7.8,346,0.5,75,765.2,0.0,,
2022-03-30 01:54:00,6.9,345,7.3,347,0.5,75,765.2,0.0,,
2022-03-30 01:55:00,7.4,346,7.7,347,0.4,75,765.2,0.0,,
2022-03-30 01:56:00,8.1,343,8.7,342,0.4,77,765.2,0.0,,
2022-03-30 01:57:00,8.3,340,8.5,341,0.3,78,765.2,0.0,,
2022-03-30 01:58:00,8.3,336,8.7,335,0.3,79,765.1,0.0,,
2022-03-30 01:59:00,8.5,336,8.8,333,0.3,80,765.1,0.0,,
2022-03-30 02:00:00,8.6,337,9.0,333,0.2,80,765.0,0.0,0.0,20000.0
2022-03-30 02:01:00,8.2,336,8.6,337,0.1,82,765.0,0.0,,
2022-03-30 02:02:00,7.8,336,8.3,335,0.0,83,764.9,0.0,,
2022-03-30 02:03:00,7.7,337,7.9,339,0.0,84,764.9,0.0,,
2022-03-30 02:04:00,8.2,338,9.9,346,-0.1,84,764.9,0.0,,
2022-03-30 02:05:00,7.8,340,8.6,337,-0.1,86,764.9,0.0,,
2022-03-30 02:06:00,7.7,352,9.9,11,-0.1,84,764.9,0.0,,
2022-03-30 02:07:00,7.2,345,8.5,354,0.1,78,764.9,0.0,,
2022-03-30 02:08:00,7.7,348,9.0,346,0.1,79,764.9,0.0,,
2022-03-30 02:09:00,7.1,332,8.1,331,0.2,82,765.0,0.0,,
2022-03-30 02:10:00,7.0,329,7.9,323,0.1,83,765.0,0.0,0.0,20000.0
2022-03-30 02:11:00,6.7,334,7.2,332,-0.1,84,765.0,0.0,,
2022-03-30 02:12:00,7.0,331,7.5,327,-0.2,85,765.0,0.0,,
2022-03-30 02:13:00,7.2,333,7.6,334,-0.2,87,765.0,0.0,,
2022-03-30 02:14:00,7.3,337,7.7,332,-0.3,87,765.0,0.0,,
2022-03-30 02:15:00,7.2,337,7.7,336,-0.3,88,765.0,0.0,,
2022-03-30 02:16:00,6.5,338,7.1,339,-0.4,88,765.0,0.0,,
2022-03-30 02:17:00,6.6,333,8.3,336,-0.4,88,765.1,0.0,,
2022-03-30 02:18:00,6.3,330,7.5,333,-0.4,87,765.1,0.0,,
2022-03-30 02:19:00,6.3,337,7.6,339,-0.4,88,765.1,0.0,,
2022-03-30 02:20:00,6.6,337,7.7,337,-0.3,88,765.1,0.0,0.0,20000.0
2022-03-30 02:21:00,6.6,329,6.9,330,-0.4,88,765.1,0.0,,
2022-03-30 02:22:00,6.6,333,7.1,331,-0.4,88,765.2,0.0,,
2022-03-30 02:23:00,6.7,331,7.3,333,-0.3,90,765.1,0.0,,
2022-03-30 02:24:00,7.3,332,8.2,333,-0.3,91,765.1,0.0,,
2022-03-30 02:25:00,7.2,336,7.7,334,-0.3,91,765.1,0.0,,
2022-03-30 02:26:00,7.7,331,8.2,329,-0.3,92,765.0,0.0,,
2022-03-30 02:27:00,8.2,331,8.7,331,-0.4,92,765.0,0.0,,
2022-03-30 02:28:00,7.8,330,8.6,333,-0.4,94,765.0,0.0,,
2022-03-30 02:29:00,7.9,333,8.7,333,-0.5,95,765.0,0.0,,
2022-03-30 02:30:00,7.0,330,8.0,329,-0.5,96,764.9,0.0,0.0,14169.0
2022-03-30 02:31:00,6.8,332,7.5,332,-0.5,97,765.0,0.0,,
2022-03-30 02:32:00,6.5,339,7.1,341,-0.6,96,765.1,0.0,,
2022-03-30 02:33:00,4.6,339,5.9,347,-0.5,98,765.1,0.0,,
2022-03-30 02:34:00,4.4,329,4.8,333,-0.4,99,765.1,0.0,,
2022-03-30 02:35:00,5.0,334,6.1,340,-0.4,99,765.1,0.0,,
2022-03-30 02:36:00,5.4,333,6.0,331,-0.3,99,765.1,0.0,,
2022-03-30 02:37:00,6.2,336,7.4,338,-0.3,99,765.1,0.0,,
2022-03-30 02:38:00,7.1,338,7.9,331,-0.2,100,765.1,0.0,,
2022-03-30 02:39:00,6.7,326,7.5,325,-0.2,100,765.0,0.0,,
2022-03-30 02:40:00,7.4,336,8.7,343,-0.1,100,765.0,0.0,0.0,352.0
2022-03-30 02:41:00,7.4,336,8.8,347,0.0,100,765.0,0.0,,
2022-03-30 02:42:00,7.6,340,8.3,343,0.1,100,765.0,0.0,,
2022-03-30 02:43:00,8.2,343,8.9,345,0.2,100,765.0,0.0,,
2022-03-30 02:44:00,7.9,339,8.3,335,0.3,100,765.0,0.0,,
2022-03-30 02:45:00,7.4,338,8.2,345,0.4,100,765.0,0.0,,
2022-03-30 02:46:00,7.4,344,8.3,342,0.4,100,765.0,0.0,,
2022-03-30 02:47:00,7.2,340,8.2,346,0.5,100,765.0,0.0,,
2022-03-30 02:48:00,7.0,341,8.3,341,0.5,100,765.0,0.0,,
2022-03-30 02:49:00,6.9,343,7.9,343,0.6,100,765.0,0.0,,
2022-03-30 02:50:00,6.9,343,7.8,339,0.6,100,765.0,0.0,0.0,128.0
2022-03-30 02:51:00,6.8,347,8.1,349,0.6,100,765.0,0.0,,
2022-03-30 02:52:00,6.8,348,7.6,345,0.6,100,765.0,0.0,,
2022-03-30 02:53:00,7.0,357,9.7,1,0.5,100,765.0,0.0,,
2022-03-30 02:54:00,7.2,356,9.6,5,0.4,100,765.0,0.0,,
2022-03-30 02:55:00,6.1,347,7.9,360,0.4,100,765.0,0.0,,
2022-03-30 02:56:00,5.9,352,7.8,10,0.4,100,764.9,0.0,,
2022-03-30 02:57:00,7.0,353,9.0,358,0.4,100,764.9,0.0,,
2022-03-30 02:58:00,8.5,359,10.0,1,0.3,99,764.9,0.0,,
2022-03-30 02:59:00,9.9,359,11.5,4,0.2,96,764.9,0.0,,
2022-03-30 03:00:00,8.8,349,10.4,330,0.2,93,764.9,0.0,0.0,3411.0
2022-03-30 03:01:00,7.9,344,9.8,354,0.3,95,764.9,0.0,,
2022-03-30 03:02:00,7.0,337,8.5,343,0.4,97,765.0,0.0,,
2022-03-30 03:03:00,7.0,337,7.6,333,0.5,98,765.0,0.0,,
2022-03-30 03:04:00,7.4,341,9.2,347,0.5,98,765.0,0.0,,
2022-03-30 03:05:00,8.9,344,10.3,353,0.4,98,765.0,0.0,,
2022-03-30 03:06:00,8.1,344,9.5,356,0.4,97,764.9,0.0,,
2022-03-30 03:07:00,8.9,350,10.2,352,0.4,94,765.0,0.0,,
2022-03-30 03:08:00,9.2,357,11.0,359,0.4,89,764.9,0.0,,
2022-03-30 03:09:00,10.2,357,12.2,3,0.5,79,764.9,0.0,,
2022-03-30 03:10:00,11.7,360,13.0,1,0.8,69,764.9,0.0,0.0,9220.0
2022-03-30 03:11:00,11.9,2,13.3,1,1.1,62,764.9,0.0,,
2022-03-30 03:12:00,11.3,1,12.9,0,1.4,58,764.9,0.0,,
2022-03-30 03:13:00,11.4,3,12.5,2,1.6,56,764.9,0.0,,
2022-03-30 03:14:00,10.5,2,12.2,5,1.8,54,765.0,0.0,,
2022-03-30 03:15:00,10.7,3,12.3,4,2.0,52,765.0,0.0,,
2022-03-30 03:16:00,11.4,6,12.5,7,2.1,50,765.0,0.0,,
2022-03-30 03:17:00,10.4,2,11.7,5,2.3,47,765.0,0.0,,
2022-03-30 03:18:00,9.6,3,11.1,3,2.4,47,765.0,0.0,,
2022-03-30 03:19:00,10.5,3,11.9,2,2.4,49,765.0,0.0,,
2022-03-30 03:20:00,10.4,2,12.0,4,2.4,48,765.1,0.0,0.0,20000.0
2022-03-30 03:21:00,10.4,360,12.5,1,2.5,46,765.1,0.0,,
2022-03-30 03:22:00,10.6,359,12.2,1,2.6,44,765.1,0.0,,
2022-03-30 03:23:00,9.8,359,10.8,359,2.7,47,765.1,0.0,,
2022-03-30 03:24:00,10.2,359,11.9,3,2.6,47,765.1,0.0,,
2022-03-30 03:25:00,9.3,357,10.8,358,2.6,48,765.1,0.0,,
2022-03-30 03:26:00,9.8,360,11.2,5,2.5,47,765.1,0.0,,
2022-03-30 03:27:00,9.2,358,10.5,359,2.5,48,765.1,0.0,,
2022-03-30 03:28:00,9.8,360,11.0,0,2.4,48,765.1,0.0,,
2022-03-30 03:29:00,9.6,360,11.6,2,2.4,45,765.1,0.0,,
2022-03-30 03:30:00,9.2,360,10.8,1,2.5,44,765.1,0.0,0.0,20000.0
2022-03-30 03:31:00,8.9,360,10.5,1,2.6,45,765.0,0.0,,
2022-03-30 03:32:00,9.5,356,10.8,357,2.5,47,765.0,0.0,,
2022-03-30 03:33:00,9.4,358,10.6,357,2.4,47,765.0,0.0,,
2022-03-30 03:34:00,8.5,353,10.0,357,2.4,47,765.0,0.0,,
2022-03-30 03:35:00,8.7,350,10.1,357,2.3,47,765.0,0.0,,
2022-03-30 03:36:00,8.0,347,9.1,355,2.4,46,765.1,0.0,,
2022-03-30 03:37:00,8.0,350,9.8,356,2.4,45,765.1,0.0,,
2022-03-30 03:38:00,7.6,351,8.7,356,2.4,47,765.1,0.0,,
2022-03-30 03:39:00,7.1,350,8.5,356,2.4,46,765.1,0.0,,
2022-03-30 03:40:00,7.1,348,8.2,351,2.4,47,765.0,0.0,0.0,20000.0
2022-03-30 03:41:00,7.1,350,7.8,353,2.3,47,765.0,0.0,,
2022-03-30 03:42:00,7.1,351,8.4,0,2.3,46,765.0,0.0,,
2022-03-30 03:43:00,7.2,348,7.9,345,2.3,47,765.0,0.0,,
2022-03-30 03:44:00,8.0,345,10.1,346,2.2,48,765.0,0.0,,
2022-03-30 03:45:00,8.4,343,10.2,357,2.2,46,765.0,0.0,,
2022-03-30 03:46:00,8.4,350,10.7,359,2.3,44,765.1,0.0,,
2022-03-30 03:47:00,8.4,350,10.2,9,2.5,38,765.1,0.0,,
2022-03-30 03:48:00,7.4,347,8.5,344,2.8,40,765.0,0.0,,
2022-03-30 03:49:00,8.0,353,9.8,358,2.8,42,765.1,0.0,,
2022-03-30 03:50:00,9.3,357,11.2,357,2.8,37,765.0,0.0,0.0,20000.0
2022-03-30 03:51:00,9.2,360,11.0,352,3.0,32,765.1,0.0,,
2022-03-30 03:52:00,6.6,351,7.8,342,3.4,31,765.1,0.0,,
2022-03-30 03:53:00,7.0,350,8.5,349,3.4,32,765.1,0.0,,
2022-03-30 03:54:00,7.7,355,10.0,359,3.4,33,765.1,0.0,,
2022-03-30 03:55:00,7.7,360,8.9,7,3.5,32,765.1,0.0,,
2022-03-30 03:56:00,7.2,356,8.2,355,3.5,35,765.1,0.0,,
2022-03-30 03:57:00,7.9,3,9.3,2,3.5,32,765.1,0.0,,
2022-03-30 03:58:00,6.3,354,7.4,1,3.6,32,765.1,0.0,,
2022-03-30 03:59:00,6.7,360,8.2,1,3.6,33,765.1,0.0,,
2022-03-30 04:00:00,6.8,357,9.0,357,3.6,33,765.1,0.0,0.0,20000.0
2022-03-30 04:01:00,6.2,1,7.4,356,3.6,33,765.1,0.0,,
2022-03-30 04:02:00,5.6,358,6.2,360,3.6,34,765.1,0.0,,
2022-03-30 04:03:00,6.1,360,7.6,2,3.5,37,765.1,0.0,,
2022-03-30 04:04:00,6.9,4,8.1,360,3.4,36,765.1,0.0,,
2022-03-30 04:05:00,7.3,5,8.2,4,3.4,34,765.1,0.0,,
2022-03-30 04:06:00,6.6,3,7.8,6,3.5,34,765.2,0.0,,
2022-03-30 04:07:00,5.2,357,6.1,7,3.5,34,765.2,0.0,,
2022-03-30 04:08:00,5.2,9,6.3,9,3.5,36,765.1,0.0,,
2022-03-30 04:09:00,5.5,2,6.2,0,3.5,37,765.1,0.0,,
2022-03-30 04:10:00,6.1,7,6.8,5,3.4,36,765.1,0.0,0.0,20000.0
2022-03-30 04:11:00,5.4,356,6.7,0,3.4,35,765.1,0.0,,
2022-03-30 04:12:00,5.2,358,6.1,354,3.4,37,765.1,0.0,,
2022-03-30 04:13:00,6.3,359,7.3,1,3.3,38,765.1,0.0,,
2022-03-30 04:14:00,6.7,360,7.7,4,3.3,37,765.1,0.0,,
2022-03-30 04:15:00,7.7,360,8.9,3,3.3,36,765.1,0.0,,
2022-03-30 04:16:00,6.5,354,7.4,7,3.3,37,765.1,0.0,,
2022-03-30 04:17:00,7.6,2,8.4,4,3.2,38,765.1,0.0,,
2022-03-30 04:18:00,8.5,4,9.1,7,3.2,33,765.1,0.0,,
2022-03-30 04:19:00,7.2,360,9.0,3,3.4,31,765.1,0.0,,
2022-03-30 04:20:00,6.5,354,8.0,356,3.5,33,765.1,0.0,0.0,20000.0
2022-03-30 04:21:00,6.2,4,7.7,9,3.5,30,765.1,0.0,,
2022-03-30 04:22:00,5.7,358,6.7,4,3.6,31,765.1,0.0,,
2022-03-30 04:23:00,6.6,359,7.3,11,3.6,32,765.1,0.0,,
2022-03-30 04:24:00,6.7,355,7.5,357,3.6,34,765.1,0.0,,
2022-03-30 04:25:00,7.1,359,8.1,359,3.5,35,765.0,0.0,,
2022-03-30 04:26:00,7.3,2,8.3,4,3.4,35,765.0,0.0,,
2022-03-30 04:27:00,7.6,3,8.4,6,3.4,32,765.0,0.0,,
2022-03-30 04:28:00,7.6,1,8.4,2,3.4,33,765.0,0.0,,
2022-03-30 04:29:00,8.0,360,8.9,1,3.4,33,765.0,0.0,,
2022-03-30 04:30:00,8.8,6,9.9,4,3.4,32,765.0,0.0,0.0,20000.0
2022-03-30 04:31:00,7.6,359,8.9,359,3.6,30,765.0,0.0,,
2022-03-30 04:32:00,7.2,354,8.8,1,3.7,32,765.0,0.0,,
2022-03-30 04:33:00,7.2,354,7.9,357,3.7,35,765.0,0.0,,
2022-03-30 04:34:00,7.7,353,8.7,359,3.6,35,765.0,0.0,,
2022-03-30 04:35:00,7.2,351,8.8,348,3.5,35,765.0,0.0,,
2022-03-30 04:36:00,6.7,347,8.2,350,3.5,35,765.0,0.0,,
2022-03-30 04:37:00,7.3,342,8.3,352,3.5,36,765.0,0.0,,
2022-03-30 04:38:00,8.0,358,10.1,1,3.5,33,765.0,0.0,,
2022-03-30 04:39:00,7.5,351,8.5,345,3.5,33,765.0,0.0,,
2022-03-30 04:40:00,7.4,351,8.9,347,3.6,33,765.0,0.0,0.0,20000.0
2022-03-30 04:41:00,6.9,355,8.4,7,3.6,32,765.0,0.0,,
2022-03-30 04:42:00,8.6,359,10.7,5,3.7,32,765.0,0.0,,
2022-03-30 04:43:00,7.7,353,10.0,3,3.8,29,765.0,0.0,,
2022-03-30 04:44:00,7.8,347,8.9,348,3.8,32,765.0,0.0,,
2022-03-30 04:45:00,7.4,353,8.9,1,3.8,32,764.9,0.0,,
2022-03-30 04:46:00,8.9,353,10.7,359,3.7,35,764.9,0.0,,
2022-03-30 04:47:00,8.4,348,9.5,352,3.6,35,765.0,0.0,,
2022-03-30 04:48:00,8.8,350,10.3,353,3.6,33,765.0,0.0,,
2022-03-30 04:49:00,8.7,348,10.1,354,3.6,34,765.0,0.0,,
2022-03-30 04:50:00,8.2,346,9.5,344,3.6,34,765.0,0.0,0.0,20000.0
2022-03-30 04:51:00,8.5,343,10.9,344,3.5,36,765.0,0.0,,
2022-03-30 04:52:00,9.4,347,10.6,347,3.5,35,764.9,0.0,,
2022-03-30 04:53:00,9.2,347,10.3,348,3.5,33,765.0,0.0,,
2022-03-30 04:54:00,8.5,342,9.7,347,3.5,34,765.0,0.0,,
2022-03-30 04:55:00,8.6,341,9.9,341,3.5,35,765.0,0.0,,
2022-03-30 04:56:00,8.2,343,9.3,343,3.4,35,765.0,0.0,,
2022-03-30 04:57:00,8.3,344,9.3,351,3.4,34,765.0,0.0,,
2022-03-30 04:58:00,7.5,342,8.3,342,3.4,35,765.0,0.0,,
2022-03-30 04:59:00,8.0,345,9.1,348,3.4,34,765.0,0.0,,
2022-03-30 05:00:00,7.7,346,8.4,351,3.4,34,765.0,0.0,0.0,20000.0
2022-03-30 05:01:00,8.1,347,9.2,353,3.4,33,765.0,0.0,,
2022-03-30 05:02:00,8.0,346,9.0,350,3.5,32,765.0,0.0,,
2022-03-30 05:03:00,6.7,341,8.2,342,3.5,33,765.0,0.0,,
2022-03-30 05:04:00,7.6,340,8.7,340,3.6,32,765.0,0.0,,
2022-03-30 05:05:00,7.6,336,9.1,341,3.6,34,765.0,0.0,,
2022-03-30 05:06:00,7.8,336,8.5,332,3.5,32,765.0,0.0,,
2022-03-30 05:07:00,7.6,338,9.5,343,3.6,31,765.0,0.0,,
2022-03-30 05:08:00,8.1,332,9.4,333,3.6,32,765.0,0.0,,
2022-03-30 05:09:00,7.7,331,10.6,322,3.6,31,764.9,0.0,,
2022-03-30 05:10:00,7.7,325,8.6,318,3.6,34,764.9,0.0,0.0,20000.0
2022-03-30 05:11:00,8.1,332,9.1,337,3.5,33,764.9,0.0,,
2022-03-30 05:12:00,8.5,336,9.5,339,3.6,33,764.9,0.0,,
2022-03-30 05:13:00,7.7,334,8.9,333,3.6,33,764.9,0.0,,
2022-03-30 05:14:00,7.4,330,8.5,335,3.5,34,764.9,0.0,,
2022-03-30 05:15:00,8.0,336,8.9,339,3.5,32,764.9,0.0,,
2022-03-30 05:16:00,6.7,326,7.9,336,3.6,31,764.9,0.0,,
2022-03-30 05:17:00,7.7,334,8.5,331,3.6,32,764.9,0.0,,
2022-03-30 05:18:00,7.7,335,8.2,332,3.5,33,764.9,0.0,,
2022-03-30 05:19:00,8.0,330,8.5,328,3.5,33,765.0,0.0,,
2022-03-30 05:20:00,7.7,332,9.3,337,3.5,33,765.0,0.0,0.0,20000.0
2022-03-30 05:21:00,7.8,330,8.8,325,3.4,33,765.0,0.0,,
2022-03-30 05:22:00,7.4,330,8.5,333,3.4,33,765.0,0.0,,
2022-03-30 05:23:00,7.8,333,8.6,334,3.4,34,765.1,0.0,,
2022-03-30 05:24:00,7.6,334,8.3,334,3.3,33,765.1,0.0,,
2022-03-30 05:25:00,6.8,325,7.6,330,3.4,33,765.1,0.0,,
2022-03-30 05:26:00,7.1,328,7.7,334,3.3,33,765.1,0.0,,
2022-03-30 05:27:00,7.2,336,8.7,329,3.3,33,765.2,0.0,,
2022-03-30 05:28:00,6.2,330,7.0,337,3.3,33,765.1,0.0,,
2022-03-30 05:29:00,6.6,331,7.3,330,3.3,34,765.2,0.0,,
2022-03-30 05:30:00,6.7,326,7.4,324,3.2,34,765.2,0.0,0.0,20000.0
2022-03-30 05:31:00,6.8,327,7.3,326,3.2,35,765.1,0.0,,
2022-03-30 05:32:00,6.7,330,7.5,331,3.1,35,765.2,0.0,,
2022-03-30 05:33:00,6.9,330,7.6,327,3.1,35,765.1,0.0,,
2022-03-30 05:34:00,6.7,337,7.5,339,3.0,35,765.2,0.0,,
2022-03-30 05:35:00,6.9,341,8.1,347,3.0,34,765.2,0.0,,
2022-03-30 05:36:00,7.0,338,8.1,327,3.1,35,765.2,0.0,,
2022-03-30 05:37:00,6.4,330,8.5,324,3.1,32,765.2,0.0,,
2022-03-30 05:38:00,6.9,331,7.7,331,3.2,33,765.2,0.0,,
2022-03-30 05:39:00,6.5,336,8.0,332,3.2,31,765.2,0.0,,
2022-03-30 05:40:00,5.8,327,6.7,335,3.3,30,765.2,0.0,0.0,20000.0
2022-03-30 05:41:00,6.8,333,8.2,340,3.3,32,765.2,0.0,,
2022-03-30 05:42:00,6.5,339,7.4,337,3.3,33,765.2,0.0,,
2022-03-30 05:43:00,6.7,331,7.7,333,3.2,33,765.2,0.0,,
2022-03-30 05:44:00,6.1,329,6.7,324,3.2,33,765.3,0.0,,
2022-03-30 05:45:00,6.5,339,7.6,342,3.3,31,765.3,0.0,,
2022-03-30 05:46:00,6.7,343,7.3,337,3.3,31,765.3,0.0,,
2022-03-30 05:47:00,5.6,331,6.3,335,3.3,33,765.3,0.0,,
2022-03-30 05:48:00,5.6,337,6.7,345,3.3,34,765.3,0.0,,
2022-03-30 05:49:00,6.3,344,7.3,336,3.2,33,765.3,0.0,,
2022-03-30 05:50:00,5.5,343,6.8,353,3.2,33,765.3,0.0,0.0,20000.0
2022-03-30 05:51:00,4.8,349,5.8,355,3.2,32,765.3,0.0,,
2022-03-30 05:52:00,6.1,344,6.9,339,3.3,33,765.3,0.0,,
2022-03-30 05:53:00,6.0,345,6.5,345,3.2,33,765.3,0.0,,
2022-03-30 05:54:00,5.7,344,6.4,340,3.2,33,765.3,0.0,,
2022-03-30 05:55:00,5.9,338,7.9,349,3.1,33,765.3,0.0,,
2022-03-30 05:56:00,6.1,344,7.4,350,3.2,31,765.3,0.0,,
2022-03-30 05:57:00,5.7,335,6.5,333,3.2,32,765.3,0.0,,
2022-03-30 05:58:00,5.3,332,5.7,330,3.2,33,765.3,0.0,,
2022-03-30 05:59:00,5.4,326,5.8,328,3.1,34,765.3,0.0,,
2022-03-30 06:00:00,5.9,329,6.9,334,3.0,34,765.3,0.0,0.0,20000.0
2022-03-30 06:01:00,5.9,328,6.4,329,3.0,35,765.3,0.0,,
2022-03-30 06:02:00,5.6,321,6.3,326,2.9,35,765.3,0.0,,
2022-03-30 06:03:00,5.9,328,6.3,333,2.9,36,765.3,0.0,,
2022-03-30 06:04:00,6.3,328,6.7,330,2.8,36,765.3,0.0,,
2022-03-30 06:05:00,6.6,331,8.6,325,2.8,36,765.3,0.0,,
2022-03-30 06:06:00,6.7,331,7.6,335,2.8,37,765.3,0.0,,
2022-03-30 06:07:00,6.6,332,6.9,332,2.8,37,765.3,0.0,,
2022-03-30 06:08:00,6.6,331,7.1,336,2.7,38,765.3,0.0,,
2022-03-30 06:09:00,6.8,329,7.1,331,2.7,38,765.3,0.0,,
2022-03-30 06:10:00,6.5,333,7.0,334,2.6,38,765.3,0.0,0.0,20000.0
2022-03-30 06:11:00,6.5,331,7.2,332,2.6,38,765.3,0.0,,
2022-03-30 06:12:00,7.1,331,8.9,337,2.6,37,765.3,0.0,,
2022-03-30 06:13:00,7.3,336,7.9,331,2.6,35,765.3,0.0,,
2022-03-30 06:14:00,6.3,326,6.7,326,2.8,35,765.3,0.0,,
2022-03-30 06:15:00,6.7,328,7.6,327,2.8,36,765.3,0.0,,
2022-03-30 06:16:00,6.7,325,8.0,330,2.8,37,765.3,0.0,,
2022-03-30 06:17:00,6.8,329,7.9,333,2.7,38,765.3,0.0,,
2022-03-30 06:18:00,6.8,328,8.1,332,2.7,37,765.3,0.0,,
2022-03-30 06:19:00,6.2,323,6.9,321,2.7,37,765.3,0.0,,
2022-03-30 06:20:00,6.4,323,7.2,329,2.7,38,765.3,0.0,0.0,20000.0
2022-03-30 06:21:00,6.1,325,6.9,333,2.7,38,765.3,0.0,,
2022-03-30 06:22:00,5.9,323,6.7,324,2.7,38,765.3,0.0,,
2022-03-30 06:23:00,6.2,325,7.1,329,2.6,38,765.3,0.0,,
2022-03-30 06:24:00,6.6,330,8.0,334,2.6,35,765.3,0.0,,
2022-03-30 06:25:00,7.2,336,8.2,332,2.7,33,765.3,0.0,,
2022-03-30 06:26:00,6.4,331,7.4,331,2.9,33,765.3,0.0,,
2022-03-30 06:27:00,6.6,332,7.7,338,2.8,34,765.3,0.0,,
2022-03-30 06:28:00,7.0,333,7.8,336,2.8,34,765.3,0.0,,
2022-03-30 06:29:00,7.2,332,8.7,335,2.8,33,765.3,0.0,,
2022-03-30 06:30:00,7.0,330,7.7,328,2.9,31,765.3,0.0,0.0,20000.0
2022-03-30 06:31:00,6.7,329,7.5,332,3.0,32,765.4,0.0,,
2022-03-30 06:32:00,6.3,324,7.0,326,3.0,32,765.4,0.0,,
2022-03-30 06:33:00,6.1,323,6.6,322,3.0,34,765.4,0.0,,
2022-03-30 06:34:00,5.7,328,6.8,335,2.9,33,765.5,0.0,,
2022-03-30 06:35:00,5.5,326,6.3,327,2.9,34,765.5,0.0,,
2022-03-30 06:36:00,5.3,324,5.9,316,2.9,33,765.5,0.0,,
2022-03-30 06:37:00,5.2,323,5.8,319,2.8,34,765.5,0.0,,
2022-03-30 06:38:00,5.2,322,6.2,323,2.8,33,765.5,0.0,,
2022-03-30 06:39:00,5.9,324,6.2,322,2.8,34,765.5,0.0,,
2022-03-30 06:40:00,6.7,336,7.6,339,2.8,32,765.5,0.0,0.0,20000.0
2022-03-30 06:41:00,6.0,329,8.0,337,3.0,29,765.6,0.0,,
2022-03-30 06:42:00,5.8,332,7.7,323,3.2,29,765.6,0.0,,
2022-03-30 06:43:00,6.5,326,7.5,320,3.2,31,765.5,0.0,,
2022-03-30 06:44:00,5.9,320,6.8,328,3.1,30,765.5,0.0,,
